"","gene","distance","Z","FC","p.value","p.adj"
"1817","Spire2",3.54372832594761e-18,-1.24310049956644,1.43125966988342e-19,0.999999999698144,0.999999999998216
"1274","Gm16316",3.53409356157919e-18,-1.24349748708282,1.42348757093362e-19,0.999999999698965,0.999999999998216
"658","Gipr",3.53311186331153e-18,-1.24353799652803,1.42269684982297e-19,0.999999999699049,0.999999999998216
"1227","Sv2b",3.52850711981559e-18,-1.24372815793969,1.41899083358364e-19,0.999999999699441,0.999999999998216
"885","Gm17296",3.52570713032288e-18,-1.24384390835638,1.41673969287662e-19,0.999999999699679,0.999999999998216
"2751","Gm37800",3.50987620288209e-18,-1.2445000621651,1.40404553008071e-19,0.999999999701028,0.999999999998216
"2677","RP23-446E13.1",3.49242283774318e-18,-1.24522685264438,1.39011661078007e-19,0.999999999702515,0.999999999998216
"1239","Gm43653",3.48929544866277e-18,-1.24535746117291,1.38762808679902e-19,0.999999999702781,0.999999999998216
"1609","Gm7932",3.46836752074056e-18,-1.24623445196439,1.37103270637783e-19,0.999999999704564,0.999999999998216
"383","Nkain1",3.46698594478707e-18,-1.2462925307507,1.36994066030949e-19,0.999999999704681,0.999999999998216
"314","Gna14",3.46503239899451e-18,-1.24637469300326,1.36839725179074e-19,0.999999999704848,0.999999999998216
"673","2410004I01Rik",3.45820624365537e-18,-1.24666214658415,1.36301104450777e-19,0.999999999705429,0.999999999998216
"353","Rsf1os2",3.44850788108806e-18,-1.24707151411272,1.35537677495142e-19,0.999999999706255,0.999999999998216
"1612","Odf3",3.44724684982313e-18,-1.2471248255712,1.35438570284282e-19,0.999999999706363,0.999999999998216
"205","5830416I19Rik",3.44119112515288e-18,-1.24738110605101,1.34963142599798e-19,0.999999999706878,0.999999999998216
"1248","Atp6v0d2",3.4408044273502e-18,-1.24739748634425,1.3493281181234e-19,0.999999999706911,0.999999999998216
"779","Gm15829",3.43087187881632e-18,-1.24781884655302,1.34154916806452e-19,0.999999999707758,0.999999999998216
"1929","Prss56",3.41405124942642e-18,-1.24853516478256,1.32842691493539e-19,0.99999999970919,0.999999999998216
"790","RP23-53O7.2",3.40403807411754e-18,-1.24896323697139,1.32064597432988e-19,0.999999999710043,0.999999999998216
"2114","Coro6",3.40258648673639e-18,-1.24902539664507,1.31951988569726e-19,0.999999999710167,0.999999999998216
"668","Gsc",3.37809008227201e-18,-1.25007834058708,1.30058891133025e-19,0.999999999712254,0.999999999998216
"138","A230060F14Rik",3.37767087369111e-18,-1.25009642513143,1.30026613473827e-19,0.999999999712289,0.999999999998216
"474","Padi3",3.36776621119195e-18,-1.25052435466876,1.29265152988421e-19,0.999999999713133,0.999999999998216
"2108","Ifitm5",3.36749245405275e-18,-1.2505361999222,1.29244138572342e-19,0.999999999713156,0.999999999998216
"2645","9930022D16Rik",3.36570704556464e-18,-1.25061347642223,1.29107127182619e-19,0.999999999713308,0.999999999998216
"1689","1700003M07Rik",3.35533209209091e-18,-1.2510633291836,1.28312396142051e-19,0.999999999714192,0.999999999998216
"2511","Gm37027",3.34929475551215e-18,-1.25132573673617,1.2785105987851e-19,0.999999999714706,0.999999999998216
"175","Sycp3",3.33585971279874e-18,-1.25191135675552,1.26827417889693e-19,0.999999999715851,0.999999999998216
"1634","F9",3.33274502572704e-18,-1.25204745487551,1.2659069132776e-19,0.999999999716116,0.999999999998216
"1834","Sp6",3.3241608526141e-18,-1.25242319558534,1.2593941022422e-19,0.999999999716847,0.999999999998216
"1023","Scgb3a2",3.32178744877927e-18,-1.25252725146808,1.25759636509631e-19,0.999999999717049,0.999999999998216
"450","B4galnt4",3.31722603203853e-18,-1.2527274412254,1.25414492057866e-19,0.999999999717438,0.999999999998216
"1920","Mccc1os",3.31704763403366e-18,-1.25273527620461,1.25401003020141e-19,0.999999999717453,0.999999999998216
"708","RP24-308M10.2",3.30748461283341e-18,-1.25315587932474,1.24678985176149e-19,0.999999999718268,0.999999999998216
"808","Slc36a3",3.30262676052386e-18,-1.25336999804442,1.243130108011e-19,0.999999999718681,0.999999999998216
"2080","4930403P22Rik",3.29623978414274e-18,-1.25365198873196,1.2383265587449e-19,0.999999999719225,0.999999999998216
