"","gene","distance","Z","FC","p.value","p.adj"
"2638","5730508B09Rik",7.07799333231447e-15,-0.934600529215152,1.08389228723323e-09,0.999973731630029,0.999999999237769
"2982","Lcn2",6.97930321113576e-15,-0.936538069784618,1.05387708206389e-09,0.999974097896073,0.999999999237769
"1414","Mcm6",6.95195612624512e-15,-0.937079510438742,1.04563442477453e-09,0.999974199388588,0.999999999237769
"2445","Neb",6.9208898340394e-15,-0.937697016123125,1.03631002651876e-09,0.999974314684098,0.999999999237769
"425","Spata24",6.83494449749579e-15,-0.939418998306948,1.01073152602982e-09,0.999974633650759,0.999999999237769
"2143","Tnnt1",6.80686783971486e-15,-0.939985939073961,1.00244479377457e-09,0.999974737850919,0.999999999237769
"2130","Nol10",6.42867132396453e-15,-0.94784430480345,8.94145658622806e-10,0.999976141441672,0.999999999237769
"1886","Zfand2a",6.37067751990155e-15,-0.949087507879193,8.7808603731069e-10,0.999976356672548,0.999999999237769
"1045","Zfp595",6.36392789842903e-15,-0.949232887298937,8.76226389350015e-10,0.99997638172224,0.999999999237769
"786","Zfp27",6.3134639207485e-15,-0.950324431314871,8.62385078557785e-10,0.999976569007869,0.999999999237769
"565","Agpat1",6.16764772913325e-15,-0.95352507605218,8.23009690490745e-10,0.999977110171655,0.999999999237769
"2435","D730040F13Rik",5.95463342452064e-15,-0.958330656116489,7.67142227657951e-10,0.999977900726025,0.999999999237769
"1192","Gnpda2",5.85485074005968e-15,-0.96063745536927,7.4164740828839e-10,0.99997827104687,0.999999999237769
"393","Ppm1h",5.75537471901309e-15,-0.962974165861447,7.16659788648758e-10,0.999978640229603,0.999999999237769
"752","Hddc2",5.75338030814397e-15,-0.963021401216977,7.16163186258296e-10,0.999978647631408,0.999999999237769
"1083","4833418N02Rik",5.74258539975633e-15,-0.963277333191088,7.13478273069653e-10,0.999978687694266,0.999999999237769
"1769","Pgm2l1",5.62912883724658e-15,-0.965994866065899,6.85564317271025e-10,0.999979108762614,0.999999999237769
"2444","Plekhm2",5.47650904199251e-15,-0.969732631856446,6.48893532637199e-10,0.999979675176435,0.999999999237769
"2364","Odf2",5.17902312089395e-15,-0.977307909918182,5.80311968016939e-10,0.999980779228087,0.999999999237769
"1321","Fbxl12",5.15450016018225e-15,-0.977950453900611,5.74829360563075e-10,0.999980870239505,0.999999999237769
"1578","Engase",5.01198463531459e-15,-0.981742342816953,5.43482155879514e-10,0.999981399153613,0.999999999237769
"2163","Zbtb10",4.79824363380315e-15,-0.98762330160678,4.98115916458136e-10,0.999982192404955,0.999999999237769
"1576","Dph2",4.79276453769551e-15,-0.987777263240944,4.9697897263394e-10,0.99998221273938,0.999999999237769
"146","AI428936",4.72142805880168e-15,-0.989797015945072,4.8229480156507e-10,0.999982477488572,0.999999999237769
"55","Iqcg",4.64498642881079e-15,-0.991993330137775,4.66804169481761e-10,0.999982761184377,0.999999999237769
"1493","Aph1b",4.57590348498952e-15,-0.994007575936822,4.53022256594444e-10,0.999983017570085,0.999999999237769
"1339","Rgs12",4.53241856298322e-15,-0.995290140781724,4.44453004864138e-10,0.999983178954529,0.999999999237769
"1768","E2f1",4.50039659263649e-15,-0.996242012068477,4.3819498407313e-10,0.999983297796823,0.999999999237769
"174","Rassf4",4.49017652182483e-15,-0.996547147050673,4.3620702650814e-10,0.999983335726302,0.999999999237769
"942","Tmem81",4.48900781540374e-15,-0.996582081965027,4.35979983493223e-10,0.999983340063691,0.999999999237769
"2449","Wrap53",4.40703902752407e-15,-0.999053823413148,4.20203456617861e-10,0.999983644272292,0.999999999237769
"1420","Taf6l",4.37977926485964e-15,-0.999885394001408,4.15021192499336e-10,0.99998374544073,0.999999999237769
"1401","Pnpla3",4.30673354329218e-15,-1.00213785147117,4.01293230274631e-10,0.99998401653339,0.999999999237769
"1163","Cenpj",4.24632217583508e-15,-1.00402795063525,3.90114157193934e-10,0.999984240736505,0.999999999237769
"836","Rpp38",4.24273734165387e-15,-1.00414090102889,3.89455750135691e-10,0.999984254040805,0.999999999237769
"352","2210404O09Rik",4.00020649468646e-15,-1.01199839095705,3.46202858042007e-10,0.999985154139141,0.999999999237769
"1252","Idua",3.72198106115398e-15,-1.02158254209135,2.99718910660405e-10,0.999986186709854,0.999999999237769
"2936","Fancl",3.58066295215119e-15,-1.02671100966046,2.7739122160551e-10,0.999986711180025,0.999999999237769
"108","Disp1",3.54736909114016e-15,-1.02794685958459,2.72256704167925e-10,0.999986834742653,0.999999999237769
"1295","Gm13157",3.51856330067091e-15,-1.02902492473233,2.67853030760433e-10,0.999986941648823,0.999999999237769
"1186","G6pdx",3.46004970766778e-15,-1.03124053945896,2.5901833273206e-10,0.999987158808778,0.999999999237769
"1638","Sp4",3.4591565450443e-15,-1.03127463057212,2.58884626193795e-10,0.999987162123549,0.999999999237769
"39","1700040L02Rik",3.40065309148188e-15,-1.03352582783513,2.50201834231467e-10,0.999987379245873,0.999999999237769
"498","D130043K22Rik",3.39829323995795e-15,-1.03361739450419,2.49854704254349e-10,0.999987388003928,0.999999999237769
"1888","Tmco7",3.37752882323542e-15,-1.03442567385677,2.46810683869662e-10,0.999987465066359,0.999999999237769
"1236","Prickle3",3.33090601585589e-15,-1.0362576367714,2.40043850938174e-10,0.999987638096355,0.999999999237769
"2156","Kctd5",3.2841526170446e-15,-1.03811904387426,2.33352516857799e-10,0.999987811611011,0.999999999237769
"2121","Fam120c",3.28006395438555e-15,-1.0382830068444,2.32771846029263e-10,0.999987826785157,0.999999999237769
"2782","Senp7",3.13502190656763e-15,-1.04422711442524,2.12640990881903e-10,0.999988365075883,0.999999999237769
"1205","Zfp866",3.13314163116761e-15,-1.04430585246893,2.12385998262355e-10,0.9999883720541,0.999999999237769
"2327","Ppl",2.94906034837807e-15,-1.05223745751694,1.88162531487948e-10,0.99998905523011,0.999999999237769
"1308","4732471D19Rik",2.83761874223047e-15,-1.05726801365104,1.74210334837346e-10,0.999989468820403,0.999999999237769
"1876","Dand5",2.83170949453167e-15,-1.05753990647897,1.73485515745229e-10,0.999989490751238,0.999999999237769
"64","Cep192",2.82801162389802e-15,-1.05771032156613,1.73032709327844e-10,0.999989504475048,0.999999999237769
"2898","Ankrd28",2.7148771462318e-15,-1.06302776310477,1.59465298767061e-10,0.999989924348051,0.999999999237769
"2228","Pi4kb",2.67992461204553e-15,-1.06471263893765,1.55385676184711e-10,0.999990054066469,0.999999999237769
"914","S1pr5",2.65620554968577e-15,-1.0658677883561,1.52647321123376e-10,0.9999901420944,0.999999999237769
"205","Slc41a1",2.64281785886154e-15,-1.06652406515954,1.5111246617117e-10,0.999990191779784,0.999999999237769
"2844","4930528F23Rik",2.61533650488509e-15,-1.06788105339493,1.47986118410853e-10,0.999990293770608,0.999999999237769
"927","Susd4",2.59395585474584e-15,-1.06894607997993,1.45576404601324e-10,0.999990373120051,0.999999999237769
"2827","Atp7a",2.53403572090124e-15,-1.07197533280267,1.38928482751758e-10,0.999990595500063,0.999999999237769
"2341","Rnf121",2.53057511527176e-15,-1.07215232860437,1.38549286516107e-10,0.999990608343318,0.999999999237769
"153","2410076I21Rik",2.44655537499702e-15,-1.07652077541208,1.29501836562084e-10,0.999990920163564,0.999999999237769
"1129","Brip1",2.42527825870745e-15,-1.07764935899891,1.27259137279531e-10,0.999990999128764,0.999999999237769
"377","Mars2",2.40619779969754e-15,-1.0786693532743,1.25264635273271e-10,0.999991069941568,0.999999999237769
"2522","Noc3l",2.39613689366127e-15,-1.07921024318392,1.2421930062655e-10,0.999991107280344,0.999999999237769
"1243","Wars2",2.37990272141732e-15,-1.08008752554162,1.22541795340007e-10,0.999991167529799,0.999999999237769
"2119","Git1",2.3216512816594e-15,-1.0832822794738,1.16616446541073e-10,0.999991383716831,0.999999999237769
"951","Rpusd2",2.29190953753891e-15,-1.08494254825077,1.13647731515053e-10,0.999991494096582,0.999999999237769
"1950","Gm14057",2.2470272489427e-15,-1.08748666445329,1.09240204773782e-10,0.999991660667035,0.999999999237769
"1389","Bbs7",2.20435902383221e-15,-1.08994986419202,1.05130925218236e-10,0.999991819020494,0.999999999237769
"1445","Rfc4",2.18331157298304e-15,-1.09118143156331,1.03132907444866e-10,0.999991897133343,0.999999999237769
"598","Mtr",2.17758898113361e-15,-1.09151820786486,1.02592980771816e-10,0.999991918371447,0.999999999237769
"2642","Ptcd1",2.17478343139628e-15,-1.0916836186888,1.02328794741721e-10,0.99999192878361,0.999999999237769
"825","Neu2",2.14358203720321e-15,-1.093536817433,9.94136560460127e-11,0.999992044580521,0.999999999237769
"707","Wdr35",2.14083041731067e-15,-1.09370146108402,9.91585941749888e-11,0.999992054792536,0.999999999237769
"612","BC030307",2.10527470579486e-15,-1.09584698593393,9.58922199232513e-11,0.99999218674951,0.999999999237769
"2151","Nmral1",2.09428093680147e-15,-1.09651726050642,9.48933342721636e-11,0.999992227550395,0.999999999237769
"731","LOC622167",2.08348095862662e-15,-1.09717894111794,9.39171486880824e-11,0.999992267632069,0.999999999237769
"311","Poc1a",2.03527721414885e-15,-1.10017201514882,8.96216568622864e-11,0.999992446529355,0.999999999237769
"1698","D18Ertd653e",2.0129910171756e-15,-1.10157835520408,8.76696961482989e-11,0.99999252923953,0.999999999237769
"967","Abcb1a",1.99341378751513e-15,-1.10282585087651,8.59727350318589e-11,0.999992601895986,0.999999999237769
"2602","Kif3b",1.98283996482299e-15,-1.10350442102674,8.50630900183041e-11,0.999992641138335,0.999999999237769
"979","1500001M20Rik",1.94737370017158e-15,-1.1058055024543,8.20473254158427e-11,0.999992772763348,0.999999999237769
"2354","Pds5a",1.94061594280911e-15,-1.10624840557392,8.1478873779084e-11,0.999992797843234,0.999999999237769
"2558","Il17rb",1.88832567162933e-15,-1.10972524833119,7.7147103015875e-11,0.999992991906739,0.999999999237769
"587","Trp53i13",1.87855312823673e-15,-1.11038503683774,7.6350659314592e-11,0.999993028175321,0.999999999237769
"350","9330133O14Rik",1.86716606029575e-15,-1.11115790244455,7.54278479054848e-11,0.999993070435846,0.999999999237769
"2911","Dus2l",1.82985145566141e-15,-1.11372187909846,7.24431788686281e-11,0.999993208920554,0.999999999237769
"694","4632428C04Rik",1.82205586742416e-15,-1.11426372048024,7.18272444591748e-11,0.999993237852115,0.999999999237769
"1550","Zfp192",1.81852345804252e-15,-1.11450996090086,7.15490122810943e-11,0.999993250961853,0.999999999237769
"534","2900005J15Rik",1.80591990684876e-15,-1.11539221190893,7.05606866117452e-11,0.99999329773708,0.999999999237769
"605","Stk11ip",1.74355682259955e-15,-1.11984446142756,6.57715442560228e-11,0.99999352918355,0.999999999237769
"2488","Tmco3",1.71531784221697e-15,-1.12190984944863,6.36583001588058e-11,0.999993633986133,0.999999999237769
"2007","Hist1h4i",1.66586835918662e-15,-1.12560461784722,6.00408990184471e-11,0.999993817506695,0.999999999237769
"723","Olfm3",1.61620855392536e-15,-1.12942011319459,5.65145962837108e-11,0.999994001807821,0.999999999237769
"1750","Tfcp2l1",1.59786486089446e-15,-1.13085737368236,5.52390142481747e-11,0.999994069886285,0.999999999237769
"1451","Slc2a4rg-ps",1.57344688530936e-15,-1.13279476670875,5.35636300349414e-11,0.999994160508074,0.999999999237769
"2975","Atg4a",1.57035006458233e-15,-1.13304248954679,5.33529922006285e-11,0.999994172001223,0.999999999237769
"1319","Ptgds",1.51539237942604e-15,-1.13751665930725,4.96839396374468e-11,0.99999437596423,0.999999999237769
"724","E330011O21Rik",1.48275842699738e-15,-1.14024599900201,4.75670950347376e-11,0.999994497077757,0.999999999237769
"827","Gfod1",1.46257500863774e-15,-1.14196237794038,4.62809349793749e-11,0.999994571983945,0.999999999237769
"1079","Lrp12",1.4492265101912e-15,-1.14310976920612,4.54400046599348e-11,0.999994621523876,0.999999999237769
"2980","Ogfod1",1.44852943799249e-15,-1.14316995912574,4.53963022490706e-11,0.999994624110901,0.999999999237769
"2172","Ldlrad3",1.42277977872128e-15,-1.14541261574006,4.379668057763e-11,0.999994719674932,0.999999999237769
"1096","Sergef",1.41460892055584e-15,-1.14613221431746,4.32950865762204e-11,0.999994749999223,0.999999999237769
"574","9030025P20Rik",1.41099119979405e-15,-1.146452068997,4.30739240356236e-11,0.999994763425575,0.999999999237769
"1597","0610040B10Rik",1.39598743382316e-15,-1.14778686490908,4.21627418594613e-11,0.999994819108656,0.999999999237769
"1741","Snx11",1.35239696117877e-15,-1.15174261227981,3.95707425612728e-11,0.999994980884827,0.999999999237769
"1664","4430402I18Rik",1.34913639668136e-15,-1.15204328953088,3.93801662320815e-11,0.999994992985674,0.999999999237769
"2191","Acpl2",1.34618216373266e-15,-1.15231630712523,3.92078918634066e-11,0.999995003949641,0.999999999237769
"620","Dact1",1.34449407152925e-15,-1.15247256580532,3.91096213025751e-11,0.999995010214613,0.999999999237769
"1991","Trib3",1.33962574819784e-15,-1.15292423614204,3.88269074161307e-11,0.999995028282293,0.999999999237769
"2424","Dcp1a",1.3224291234471e-15,-1.15453211319449,3.78364722650568e-11,0.999995092103673,0.999999999237769
"929","Prdm15",1.31369423402565e-15,-1.15535634699272,3.73382891908904e-11,0.999995124521237,0.999999999237769
"504","Nme4",1.31177866529651e-15,-1.15553778925178,3.72294786156901e-11,0.999995131630437,0.999999999237769
"1570","Ddx31",1.28213080543494e-15,-1.15837817878591,3.55656293032646e-11,0.999995241661757,0.999999999237769
"1870","Plce1",1.27406751859705e-15,-1.15916133125559,3.51196933558795e-11,0.999995271586821,0.999999999237769
"2009","Mmd2",1.24739145605937e-15,-1.16178581075012,3.3664437147185e-11,0.999995370588988,0.999999999237769
"1596","Rrm2",1.24232774997179e-15,-1.1622899329986,3.3391674631607e-11,0.999995389381787,0.999999999237769
"2517","Fgf21",1.23176877900206e-15,-1.16334737094544,3.28264721455661e-11,0.999995428569018,0.999999999237769
"552","Megf9",1.22879567988368e-15,-1.16364664877624,3.26681980055895e-11,0.999995439603002,0.999999999237769
"2536","Rassf6",1.18216956482898e-15,-1.16843116845514,3.02360723530031e-11,0.999995612645273,0.999999999237769
"1988","Tsen2",1.16098073227534e-15,-1.17066422382744,2.91619023924854e-11,0.999995691282829,0.999999999237769
"1773","Slc5a6",1.152592008001e-15,-1.17155887543415,2.87420033289061e-11,0.99999572241568,0.999999999237769
"674","Kdm5d",1.15064318966947e-15,-1.17176758959402,2.86448907533221e-11,0.999995729648278,0.999999999237769
"2672","Tmem43",1.14568591114103e-15,-1.17230000132744,2.83986027386594e-11,0.999995748046095,0.999999999237769
"130","Plp1",1.11649351780272e-15,-1.17547979202953,2.69698318972462e-11,0.999995856387054,0.999999999237769
"1467","2310022A10Rik",1.09507698018446e-15,-1.17786257750287,2.59450867370505e-11,0.999995935869686,0.999999999237769
"1786","Prdm4",1.09396594626873e-15,-1.17798737941679,2.58924671516177e-11,0.999995939993036,0.999999999237769
"1216","Cenpc1",1.09188894756015e-15,-1.17822100688793,2.57942418474421e-11,0.999995947701347,0.999999999237769
"916","Gpr98",1.07667876078777e-15,-1.17994471177489,2.50806114166375e-11,0.999996004150512,0.999999999237769
"1542","Nfatc2ip",1.07664171850604e-15,-1.17994893742722,2.50788856891011e-11,0.999996004287986,0.999999999237769
"817","Tceanc",1.07612826552099e-15,-1.18000752437482,2.50549710329951e-11,0.999996006193551,0.999999999237769
"2212","6330503K22Rik",1.07432856626503e-15,-1.18021308415005,2.49712380634223e-11,0.999996012872727,0.999999999237769
"814","Rap1gap",1.06903665440777e-15,-1.18081939735558,2.47258380349142e-11,0.99999603251246,0.999999999237769
"1978","Cml5",1.06875148466556e-15,-1.18085215015011,2.47126483647941e-11,0.999996033570803,0.999999999237769
"1456","Kctd15",1.06264694893098e-15,-1.18155525156816,2.44311453112113e-11,0.999996056226405,0.999999999237769
"1168","Mtmr7",1.06204227501516e-15,-1.18162510210519,2.44033493000497e-11,0.999996058470516,0.999999999237769
"2965","Lmtk2",1.05298369704711e-15,-1.1826760175868,2.3988833051495e-11,0.999996092089377,0.999999999237769
"448","Gm14393",1.04181343196693e-15,-1.18398365480919,2.34825757766477e-11,0.999996133545287,0.999999999237769
"1800","Sfn",1.03783900460412e-15,-1.18445209132144,2.33037495754284e-11,0.999996148295475,0.999999999237769
"284","Gm962",1.03527300768673e-15,-1.18475542114798,2.31886576843645e-11,0.999996157818591,0.999999999237769
"376","Dnajb5",1.03200064073377e-15,-1.18514327659811,2.30422965406878e-11,0.999996169963241,0.999999999237769
"1397","Kifc2",1.00914780101302e-15,-1.18788450248293,2.20330887578897e-11,0.999996254776382,0.999999999237769
"1034","Prkdc",9.85291479669193e-16,-1.19080892602621,2.10036746337695e-11,0.999996343313718,0.999999999237769
"1899","Zfp629",9.80847164423095e-16,-1.19136106064719,2.08146210894675e-11,0.999996359807788,0.999999999237769
"567","1110021L09Rik",9.71869850563974e-16,-1.19248354125107,2.04353484211806e-11,0.999996393125056,0.999999999237769
"273","Ctnnal1",9.61883140408371e-16,-1.1937437163213,2.00175283761477e-11,0.99999643018847,0.999999999237769
"1035","Ttc30a1",9.44180786034516e-16,-1.19600795454027,1.92875091129675e-11,0.999996495886751,0.999999999237769
"1159","Tmem206",9.36591647363005e-16,-1.19699086859367,1.89786968294791e-11,0.999996524052121,0.999999999237769
"1677","Accn5",9.31871044217971e-16,-1.19760603707417,1.87878663464885e-11,0.999996541571571,0.999999999237769
"673","1700008J07Rik",9.30476865147043e-16,-1.19778827956355,1.87316910721207e-11,0.999996546745751,0.999999999237769
"2456","Uevld",9.28426561960946e-16,-1.19805675424985,1.8649231563548e-11,0.999996554354987,0.999999999237769
"251","C85492",8.88897022001508e-16,-1.20334466297843,1.70949852345531e-11,0.999996701059926,0.999999999237769
"357","Sult2a3",8.85693554200774e-16,-1.20378280353758,1.69719911111463e-11,0.999996712948872,0.999999999237769
